ticker,bics_sector,E_score,S_score,G_score,ESG_score,esg_data_flag,sasb_e_weight,sasb_s_weight,sasb_g_weight,bloomberg_esg_disclosure,sustainalytics_risk_score,tri_sources_available,tri_passes,triangulation_result,carbon_intensity,ci_source,data_vintage,yf_ticker,idBbGlobalCompanyName,annual_return_pct,annual_volatility_pct,sharpe_ratio,max_drawdown_pct,data_vintage_fin,roe_pct,debt_to_equity,revenue_growth_pct,beta,encore_score,aqueduct_score,biodiversity_score,nature_risk_tier,taxonomy_eligible_pct,taxonomy_aligned_pct,euTaxnmyEstmatdDnshMitgtnLevl1,euTaxnmyEstmatdDnshMitgtnLevl2,euTaxnmyEstmatdDnshAdapttnLevl1,euTaxnmyEstmatdDnshAdapttnLevl2,gw_exclude,gw_watchlist
OMV,Energy,82.2,42.38,60.65440049164139,67.94,OK,0.55,0.25,0.2,64.2,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,OMV.VI,OMV AG,19.7,32.03,0.521,-70.07,2026-05-12,6.81,0.37,-4.1,,2.5,2.0,32.5,Low,,,66.67,,100.0,,False,False
IBE1,Utilities,50.5,63.27,82.24426144827828,61.63,OK,0.5,0.25,0.25,79.43,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,IBE.MC,Iberdrola SA,17.45,19.84,0.728,-28.27,2026-05-12,9.97,0.949,-4.5,,3.5,4.0,67.5,High,59.85,,66.67,50.0,42.86,40.0,False,False
REP,Energy,78.07,51.76,80.75829350992034,72.03,OK,0.55,0.25,0.2,67.81,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,REP.MC,Repsol SA,17.84,30.01,0.494,-64.76,2026-05-12,9.49,0.492,8.4,,2.5,2.0,32.5,Low,0.0,,77.78,,57.14,,False,False
AIXA,Technology,100.0,42.13,60.46215688567166,63.93,OK,0.25,0.35,0.4,50.94,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,AIXA.DE,AIXTRON SE,35.39,50.31,0.644,-75.94,2026-05-12,6.69,0.003,-47.2,,1.5,2.0,17.5,Low,0.0,57.0,66.67,,14.29,,False,False
BAKA,Financials,66.7,65.62,54.48645933036357,60.83,OK,0.2,0.35,0.45,59.73,,2,2,PASS,0.72,bloomberg_calc,2026-05-14,BKT.MC,Bankinter SA,20.16,30.22,0.568,-63.54,2026-05-12,17.69,,6.1,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
INN1,Financials,66.93,50.02,90.52283525728924,71.63,OK,0.2,0.35,0.45,53.66,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,INGA.AS,ING Groep NV,18.89,31.83,0.499,-71.09,2026-05-12,16.57,,2.9,,2.5,2.0,32.5,Low,,,66.67,,85.71,,False,False
AXA,Financials,83.33,59.02,84.3552566083072,75.28,OK,0.2,0.35,0.45,52.23,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,CS.PA,AXA SA,14.47,24.76,0.463,-51.0,2026-05-12,13.41,1.135,3.2,,2.5,2.0,32.5,Low,,,66.67,,100.0,,False,False
VOL3,Industrials,92.91,48.46,39.98905588110525,66.77,OK,0.45,0.35,0.2,54.65,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,VOLV-B.ST,Volvo AB,20.99,26.53,0.678,-43.81,2026-05-12,16.95,1.35,-9.1,,2.5,2.5,37.5,Medium,0.0,,44.44,,71.43,80.0,False,False
VHM,Industrials,70.12,55.81,34.46755974015485,57.98,OK,0.45,0.35,0.2,68.29,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,SCYR.MC,Sacyr SA,18.75,32.38,0.486,-67.18,2026-05-12,11.3,4.159,5.4,,2.5,2.5,37.5,Medium,0.0,,66.67,50.0,28.57,20.0,False,False
TCO0,Consumer Staples,55.7,56.37,83.58241884417029,62.94,OK,0.35,0.4,0.25,48.12,,2,1,WATCHLIST,85.39,sector_median_imputed,2026-05-14,TSCO.L,Tesco PLC,9.67,23.44,0.284,-44.54,2026-05-12,15.46,1.316,7.2,,3.0,3.0,50.0,Medium,0.0,,77.78,,85.71,100.0,False,False
BNP,Financials,55.78,57.5,75.208014462711,65.12,OK,0.2,0.35,0.45,58.81,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BNP.PA,BNP Paribas SA,16.84,30.97,0.447,-59.43,2026-05-12,9.57,,9.3,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
ASG,Financials,71.22,68.36,65.03512906982809,67.44,OK,0.2,0.35,0.45,55.94,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,G.MI,Assicurazioni Generali SpA,18.27,22.29,0.685,-46.74,2026-05-12,13.69,1.137,,,2.5,2.0,32.5,Low,,,55.56,,100.0,,False,False
SOAN,Financials,66.76,58.78,85.04274983557755,72.19,OK,0.2,0.35,0.45,59.63,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,UNI.MI,UnipolSai Assicurazioni SpA,28.66,31.96,0.803,-59.78,2026-05-12,15.04,0.467,7.2,,2.5,2.0,32.5,Low,0.0,,66.67,25.0,71.43,80.0,False,False
SND,Industrials,71.82,49.42,73.97034733204666,64.41,OK,0.45,0.35,0.2,61.26,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,SU.PA,Schneider Electric SE,20.95,27.18,0.66,-36.94,2026-05-12,15.61,0.814,4.2,,2.5,2.5,37.5,Medium,59.85,,77.78,,71.43,60.0,False,False
NOA3,Technology,69.54,34.72,64.04406684595243,55.15,OK,0.25,0.35,0.4,66.25,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,NOKIA.HE,Nokia Oyj,15.16,34.16,0.356,-66.56,2026-05-12,3.72,0.156,2.4,,1.5,2.0,17.5,Low,0.0,,66.67,,57.14,60.0,False,False
BSI,Technology,66.67,32.29,55.59557680090799,50.21,OK,0.25,0.35,0.4,44.28,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,BESI.AS,BE Semiconductor Industries NV,42.64,43.5,0.911,-61.59,2026-05-12,31.27,1.136,28.3,,1.5,2.0,17.5,Low,0.0,0.0,77.78,,57.14,,False,False
ASME,Technology,59.49,52.57,82.95406068078985,66.45,OK,0.25,0.35,0.4,61.28,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,ASML.AS,ASML Holding NV,32.35,33.66,0.872,-47.93,2026-05-12,52.24,0.13,13.2,,1.5,2.0,17.5,Low,0.0,0.0,55.56,,71.43,,False,False
8RJ,Industrials,56.75,10.67,65.01312400126137,42.27,OK,0.45,0.35,0.2,50.84,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,BEAN.SW,Belimo Holding AG,22.7,29.27,0.673,-44.04,2026-05-12,30.21,0.075,18.9,,2.5,2.5,37.5,Medium,0.0,,77.78,,14.29,20.0,False,False
NOH1,Materials,72.32,63.69,90.05375029674273,73.28,OK,0.5,0.3,0.2,73.34,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,NHY.OL,Norsk Hydro ASA,21.4,33.85,0.543,-65.83,2026-05-12,6.19,0.307,-11.7,,2.5,2.0,32.5,Low,53.34,28.0,88.89,100.0,71.43,60.0,False,False
ENA,Utilities,53.63,63.08,51.98617961167293,55.58,OK,0.5,0.25,0.25,67.53,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,ELE.MC,Endesa SA,15.81,21.02,0.609,-40.66,2026-05-12,24.46,1.2,-1.3,,3.5,4.0,67.5,High,10.17,27.2,66.67,50.0,42.86,40.0,False,False
BSD2,Financials,67.65,64.37,59.75470046764247,62.95,OK,0.2,0.35,0.45,58.96,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,SAN.MC,Banco Santander SA,18.41,33.17,0.465,-72.65,2026-05-12,12.89,,4.6,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
SUL1,Industrials,65.65,56.58,97.18262699703436,68.78,OK,0.45,0.35,0.2,46.1,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,SUN.SW,Sulzer AG,14.84,32.31,0.367,-65.66,2026-05-12,23.2,0.915,-1.1,,2.5,2.5,37.5,Medium,0.0,,88.89,,14.29,,False,False
NXG,Consumer Discretionary,98.99,76.66,86.48017258638397,86.93,OK,0.35,0.4,0.25,62.63,,2,2,PASS,0.0,sector_median_imputed,2026-05-14,NXT.L,Next PLC,12.76,30.84,0.316,-57.63,2026-05-12,50.81,1.016,15.3,,2.0,2.0,25.0,Low,0.0,,55.56,25.0,71.43,80.0,False,False
IVS,Financials,50.0,75.11,50.88578371587756,59.19,OK,0.2,0.35,0.45,38.26,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,INVE-B.ST,Investor AB,19.74,20.48,0.817,-32.2,2026-05-12,21.2,0.124,357.3,,2.5,2.0,32.5,Low,,,77.78,,42.86,,False,False
SGM,Technology,73.62,62.16,63.68839909506752,65.64,OK,0.25,0.35,0.4,65.41,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,STM,STMicroelectronics NV,33.1,43.14,0.698,-66.66,2026-05-12,0.91,0.153,23.0,,1.5,2.0,17.5,Low,0.0,,55.56,,57.14,60.0,False,False
NCYD,Communications,66.53,33.09,83.54968920708215,61.6,OK,0.4,0.3,0.3,48.0,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,TEL2-B.ST,Tele2 AB,19.21,25.04,0.648,-40.37,2026-05-12,39.05,1.054,1.3,,2.5,2.0,32.5,Low,0.0,,77.78,,85.71,80.0,False,False
RYSD,Financials,94.04,50.68,89.05288291769318,76.62,OK,0.2,0.35,0.45,52.11,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,NWG.L,NatWest Group PLC,13.58,33.56,0.315,-76.87,2026-05-12,14.07,,7.5,,2.5,2.0,32.5,Low,,,66.67,,100.0,,False,False
1SQ,Financials,99.94,36.81,94.9022187890924,75.58,OK,0.2,0.35,0.45,35.21,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,SQN.SW,Swissquote Group Holding SA,35.06,36.44,0.88,-53.38,2026-05-12,28.9,0.325,8.8,,2.5,2.0,32.5,Low,,,55.56,,14.29,,False,False
EBO,Financials,99.98,51.07,52.07273395133711,61.3,OK,0.2,0.35,0.45,50.82,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,EBS.VI,Erste Group Bank AG,21.99,32.4,0.586,-60.97,2026-05-12,12.52,,28.9,,2.5,2.0,32.5,Low,,,55.56,,28.57,,False,False
BOY,Financials,50.89,71.5,60.94151198019779,62.63,OK,0.2,0.35,0.45,57.29,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BBVA.MC,Banco Bilbao Vizcaya Argentaria SA,21.9,33.38,0.566,-70.67,2026-05-12,19.04,,11.9,,2.5,2.0,32.5,Low,,,66.67,,57.14,,False,False
STD,Financials,58.03,64.94,66.7500811518108,64.37,OK,0.2,0.35,0.45,61.56,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,STAN.L,Standard Chartered PLC,17.48,32.28,0.449,-68.97,2026-05-12,10.11,,8.6,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
KDB,Financials,47.46,43.69,40.3426470679769,42.94,OK,0.2,0.35,0.45,54.19,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,KBC.BR,KBC Group NV,17.75,29.99,0.492,-48.19,2026-05-12,13.65,,12.4,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
UNC,Health Care,66.75,74.42,79.06801637950865,74.13,OK,0.25,0.4,0.35,53.55,,2,2,PASS,7.99,bloomberg_calc,2026-05-14,UCB.BR,UCB SA,17.28,27.76,0.514,-41.66,2026-05-12,14.91,0.207,26.6,,2.5,2.0,32.5,Low,,0.0,88.89,,42.86,,False,False
AVS,Technology,100.0,60.36,74.35813881182436,75.87,OK,0.25,0.35,0.4,49.52,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,ASM.AS,ASM International NV,40.33,40.45,0.923,-53.88,2026-05-12,24.94,0.017,2.8,,1.5,2.0,17.5,Low,0.0,0.0,55.56,,71.43,,False,False
SEO,Technology,50.04,37.09,84.12470169688613,59.14,OK,0.25,0.35,0.4,53.44,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,SRP.L,Serco Group PLC,14.1,29.22,0.38,-58.35,2026-05-12,16.97,1.041,1.2,,1.5,2.0,17.5,Low,25.0,,77.78,,100.0,100.0,False,False
SVKB,Industrials,74.94,62.11,44.27560644003265,64.32,OK,0.45,0.35,0.2,61.58,,2,2,PASS,4.87,bloomberg_calc,2026-05-14,SAND.ST,Sandvik AB,20.46,27.86,0.627,-39.58,2026-05-12,15.35,0.413,4.7,,2.5,2.5,37.5,Medium,0.0,,55.56,50.0,28.57,40.0,False,False
OCI1,Industrials,70.62,60.88,43.56039126293447,61.8,OK,0.45,0.35,0.2,64.95,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ACS.MC,ACS Actividades de Construccion y Servicios SA,24.96,30.27,0.725,-70.5,2026-05-12,23.49,2.985,9.8,,2.5,2.5,37.5,Medium,0.0,,77.78,,42.86,40.0,False,False
JYS1,Financials,50.04,74.59,43.80381230268822,55.83,OK,0.2,0.35,0.45,30.99,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,JYSK.CO,Jyske Bank A/S,16.3,27.76,0.479,-60.35,2026-05-12,10.29,,-8.1,,2.5,2.0,32.5,Low,0.0,,66.67,25.0,28.57,20.0,False,False
IMI1,Industrials,99.99,25.87,79.97882228836427,70.05,OK,0.45,0.35,0.2,46.95,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,IMI.L,IMI PLC,13.87,27.19,0.4,-53.22,2026-05-12,28.25,0.58,9.1,,2.5,2.5,37.5,Medium,0.0,,66.67,,57.14,,False,False
ABJ,Industrials,71.64,58.26,72.5752744427437,67.14,OK,0.45,0.35,0.2,66.2,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ABBN.SW,ABB Ltd,20.39,23.58,0.738,-40.5,2026-05-12,33.55,0.597,18.3,,2.5,2.5,37.5,Medium,0.0,,66.67,,42.86,40.0,False,False
HBC1,Financials,53.66,56.94,87.0524189531154,69.83,OK,0.2,0.35,0.45,63.26,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,HSBA.L,HSBC Holdings PLC,13.47,24.71,0.424,-64.36,2026-05-12,11.61,,3.3,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
DB1,Financials,50.11,38.51,62.92220269705482,51.82,OK,0.2,0.35,0.45,51.63,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,DB1.DE,Deutsche Boerse AG,16.32,21.57,0.618,-36.97,2026-05-12,19.2,0.654,8.5,,2.5,2.0,32.5,Low,,0.0,77.78,,57.14,,False,False
SOC,Energy,91.92,4.5,66.61606089600545,65.0,OK,0.55,0.25,0.2,56.13,,2,2,PASS,53.27,bloomberg_calc,2026-05-14,SUBC.OL,Subsea 7 SA,24.44,36.47,0.588,-70.34,2026-05-12,10.88,0.192,17.0,,2.5,2.0,32.5,Low,,,66.67,,42.86,,False,False
MLT,Technology,100.0,40.04,60.21766407615127,63.1,OK,0.25,0.35,0.4,45.35,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,MYCR.ST,Mycronic AB,29.63,37.24,0.715,-55.56,2026-05-12,22.17,0.051,16.9,,1.5,2.0,17.5,Low,0.0,,44.44,,28.57,,False,False
UCM,Materials,33.03,40.32,62.76477681233989,41.16,OK,0.5,0.3,0.2,60.3,,2,1,WATCHLIST,6439.03,bloomberg_calc,2026-05-14,BZU.MI,Buzzi Unicem SpA,16.6,31.15,0.436,-44.77,2026-05-12,13.44,0.062,2.9,,2.5,2.0,32.5,Low,0.0,,44.44,0.0,14.29,0.0,False,False
BIH,Industrials,99.85,37.6,81.85600214280973,74.46,OK,0.45,0.35,0.2,58.59,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,BBY.L,Balfour Beatty PLC,15.96,26.96,0.481,-39.04,2026-05-12,23.14,0.888,14.2,,2.5,2.5,37.5,Medium,0.0,,55.56,33.33,71.43,80.0,False,False
AA9,Industrials,68.16,29.45,57.136471963928365,52.41,OK,0.45,0.35,0.2,52.15,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ALFA.ST,Alfa Laval AB,19.23,27.02,0.601,-41.84,2026-05-12,18.3,0.402,-3.3,,2.5,2.5,37.5,Medium,0.0,,66.67,,42.86,40.0,False,False
AJ3,Industrials,73.37,48.32,73.25417352745208,64.58,OK,0.45,0.35,0.2,69.76,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ANA.MC,Acciona SA,20.1,28.63,0.597,-50.83,2026-05-12,17.83,2.148,-1.7,,2.5,2.5,37.5,Medium,26.75,39.4,55.56,0.0,57.14,40.0,False,False
IHCB,Energy,100.0,49.23,94.55078730664192,86.22,OK,0.55,0.25,0.2,59.73,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,SBMO.AS,SBM Offshore NV,19.42,30.05,0.546,-43.16,2026-05-12,17.98,1.412,19.5,,2.5,2.0,32.5,Low,,,77.78,,100.0,,False,False
DNQ,Energy,65.81,65.45,80.59872366031203,68.68,OK,0.55,0.25,0.2,58.51,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,EQNR.OL,Equinor ASA,19.04,30.0,0.535,-54.23,2026-05-12,12.36,0.73,-5.3,,2.5,2.0,32.5,Low,1.58,0.0,77.78,,85.71,80.0,False,False
IFX,Technology,,,93.7837104180618,73.07,OK,0.25,0.35,0.4,62.33,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,IFX.DE,Infineon Technologies AG,22.52,36.84,0.53,-56.99,2026-05-12,6.31,0.476,,,1.5,2.0,17.5,Low,0.0,,11.11,,0.0,,False,False
IGQ5,Financials,71.73,70.89,82.30173573581735,76.19,OK,0.2,0.35,0.45,52.03,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,III.L,3i Group PLC,19.85,29.57,0.57,-49.52,2026-05-12,25.05,0.044,72.1,,2.5,2.0,32.5,Low,0.0,,55.56,25.0,57.14,60.0,False,False
RITN,Consumer Discretionary,57.79,58.08,70.16451183057661,61.0,OK,0.35,0.4,0.25,57.27,,2,2,PASS,0.0,sector_median_imputed,2026-05-14,CFR.SW,Cie Financiere Richemont SA,15.35,30.32,0.407,-47.58,2026-05-12,18.13,0.666,5.4,,2.0,2.0,25.0,Low,,,55.56,,28.57,,False,False
TLLB,Industrials,63.3,20.79,40.99881130293318,43.96,OK,0.45,0.35,0.2,52.57,,2,1,WATCHLIST,14.68,bloomberg_calc,2026-05-14,TREL-B.ST,Trelleborg AB,15.28,29.87,0.411,-57.31,2026-05-12,9.46,0.268,-2.9,,2.5,2.5,37.5,Medium,0.0,0.0,55.56,,71.43,,False,False
EAM,Utilities,74.81,50.25,50.38270530539773,62.56,OK,0.5,0.25,0.25,76.64,,2,2,PASS,629.82,bloomberg_calc,2026-05-14,A2A.MI,A2A SpA,13.95,24.73,0.443,-48.31,2026-05-12,12.43,1.119,3.5,,3.5,4.0,67.5,High,11.57,,55.56,,42.86,40.0,False,False
EOAN,Utilities,85.61,57.3,72.2250789247106,75.19,OK,0.5,0.25,0.25,70.52,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,EOAN.DE,E.ON SE,15.06,22.6,0.533,-50.21,2026-05-12,9.12,1.49,-10.4,,3.5,4.0,67.5,High,16.07,18.0,88.89,100.0,57.14,60.0,False,False
MTA,Industrials,90.89,58.77,74.42380626375203,76.35,OK,0.45,0.35,0.2,72.45,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,WRT1V.HE,Wartsila OYJ Abp,17.69,33.57,0.438,-72.14,2026-05-12,27.26,0.228,-0.3,,2.5,2.5,37.5,Medium,0.0,,77.78,,14.29,20.0,False,False
HNR1,Financials,48.14,64.37,42.78263253845101,51.41,OK,0.2,0.35,0.45,46.88,,2,1,WATCHLIST,0.09,bloomberg_calc,2026-05-14,HNR1.DE,Hannover Rueck SE,14.5,23.18,0.496,-44.13,2026-05-12,21.71,0.279,-22.9,,2.5,2.0,32.5,Low,,,66.67,,71.43,,False,False
ZEG,Health Care,60.01,84.55,70.98285005388038,73.67,OK,0.25,0.4,0.35,65.31,,2,2,PASS,15.735,sector_median_imputed,2026-05-14,AZN.L,AstraZeneca PLC,14.52,24.08,0.478,-27.17,2026-05-12,23.48,0.718,12.5,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
BCY,Financials,99.98,40.33,83.3213593079834,71.61,OK,0.2,0.35,0.45,54.81,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BARC.L,Barclays PLC,14.47,33.87,0.339,-72.2,2026-05-12,9.55,,3.9,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
HVXA,Financials,66.7,47.66,68.54282116029896,60.87,OK,0.2,0.35,0.45,51.21,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,HBAN.SW,Helvetia Holding AG,12.79,21.96,0.446,-53.64,2026-05-12,6.31,1.097,17.9,,2.5,2.0,32.5,Low,,,55.56,,28.57,,False,False
SLW,Financials,66.69,48.75,53.14379067754665,54.32,OK,0.2,0.35,0.45,50.53,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,SLHN.SW,Swiss Life Holding AG,18.13,21.2,0.714,-49.94,2026-05-12,16.58,1.986,1.1,,2.5,2.0,32.5,Low,0.0,,66.67,25.0,42.86,40.0,False,False
ZFIN,Financials,50.12,66.96,68.5731811884591,64.32,OK,0.2,0.35,0.45,52.08,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,ZURN.SW,Zurich Insurance Group AG,16.33,19.19,0.694,-39.33,2026-05-12,25.22,0.588,9.5,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
HF6,Industrials,98.41,23.83,57.05131903338833,64.04,OK,0.45,0.35,0.2,30.35,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,FRO.OL,Frontline PLC,27.97,47.43,0.526,-81.25,2026-05-12,15.63,1.222,46.7,,2.5,2.5,37.5,Medium,,,77.78,,42.86,,False,False
K34,Industrials,66.74,43.53,64.87153766772607,58.24,OK,0.45,0.35,0.2,53.94,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,KCR.HE,Konecranes Oyj,22.82,35.4,0.56,-64.19,2026-05-12,21.15,0.21,-7.7,,2.5,2.5,37.5,Medium,0.0,,77.78,,57.14,,False,False
